Mixture Label,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
36,64.7694662363121,42.23746795124413,4.272143151637368,17.41008094651818,10.438596400078097,5.207040384920532,9.77247892809352,8.692310608417749,5.154411809816949,12.565566186482059,16.08155047006587,6.886880357622875,6.0749592812822,13.143319005394602,7.869867781737042,7.350087456250124,10.424531782692796,4.8876160630267975,5.411921783808223,8.502471336634443,20.886087132889884
37,62.91985985743975,47.37110652312843,5.094329055968102,23.451145653159813,14.626857228341578,1.5301473724573924,3.5379756501072706,9.522833954887684,7.1596634258782075,12.154095579322444,9.354569405319936,6.9983189779489585,6.845665342564755,12.295341892056541,7.973647165734548,7.671093455658632,5.991563724145493,7.052129562985165,5.038258252598416,9.79130431829951,26.01219778565283
38,61.44496571547563,48.419363912900224,5.627788916204174,24.716147154492262,15.686509528499698,2.3417184520671697,4.910301054704831,7.971693247400964,6.788163905741101,12.625062561659163,8.57534620391943,7.802979300691077,6.6060141990434875,12.201732989655227,8.24335930721952,7.051246808728517,6.1028918013428495,5.674629811877175,5.546121924191896,11.000687320133945,22.620818861375852
39,61.44496571547563,51.22001034725581,6.262834933319968,21.935410551228188,12.948980181334036,1.8034136310011704,3.935600073511779,8.476414975554945,6.788163905741101,12.625062561659163,8.57534620391943,7.2714644902476575,7.1094163140873565,12.201732989655227,8.24335930721952,7.135699491141595,6.1028918013428495,4.930555164364073,5.411921783808223,11.000687320133945,22.76570898632471
40,62.97552727783551,51.22001034725581,6.262834933319968,24.716147154492262,15.686509528499698,4.565671704069025,8.868729777937205,8.476414975554945,6.788163905741101,12.565566186482059,8.57534620391943,7.802979300691077,7.1094163140873565,12.201732989655227,7.869867781737042,7.349549851256614,9.545070676332386,5.674629811877175,5.789206594565831,10.575155198646069,22.76570898632471
41,69.367066069131,51.22001034725581,6.262834933319968,24.716147154492262,15.686509528499698,5.068585682377375,11.351538809284222,8.476414975554945,6.788163905741101,15.972990737046217,13.369171802481453,7.803073805478365,7.1094163140873565,15.543202736507823,11.202841184769028,7.6532976853487895,10.598967108829484,6.151031357005465,5.789206594565831,11.000687320133945,24.001169952369565
42,63.70655911663522,46.61222770620883,4.603147629586149,19.266218174827316,10.854739873603478,5.23482553185454,10.931459538470136,9.522833954887684,7.1596634258782075,12.511940139329141,9.354569405319936,7.802979300691077,6.845665342564755,12.295341892056541,8.688671524097373,7.851261558640334,9.92800073206206,7.052129562985165,5.038258252598416,9.79130431829951,27.163794464092916
43,64.98042060634344,47.37110652312843,5.094329055968102,23.451145653159813,14.626857228341578,2.89475923743656,6.472315657572153,9.71674848227573,7.1596634258782075,12.511940139329141,12.316274973344726,7.15991549993082,6.845665342564755,12.295341892056541,8.688671524097373,7.851261558640334,6.508806741319134,7.5546893977648395,5.038258252598416,9.79130431829951,27.319743249470008
44,62.97552727783551,51.22001034725581,4.728579848925583,22.43175927942019,9.510880899822325,1.8034136310011704,3.546704780028435,8.476414975554945,6.541082838770151,12.34397972552776,9.71899623790901,7.2714644902476575,7.1094163140873565,12.201732989655227,7.420686387039268,7.6532976853487895,5.72438353480095,6.151031357005465,4.582458693372102,10.426623291179673,24.001169952369565
45,51.237698415355,40.56335277522183,3.273615563656292,11.217667631879806,2.9235442363969355,1.1500999453561604,1.2067235628846618,6.726047586769894,4.605241844528706,6.973545908874343,6.2048377133315,6.283250890548323,6.234146400223381,7.734748608772378,3.383493216367043,5.72555526794318,3.513017946538696,4.959378054433266,2.6030436231045275,8.039263561231639,19.630872403501286
46,62.97552727783551,51.22001034725581,4.844534761933997,20.899606088315238,9.510880899822325,1.3651021002887163,2.4934919236933553,7.971693247400964,6.541082838770151,8.981169435924329,8.57534620391943,6.781837295980514,7.1094163140873565,12.201732989655227,7.420686387039268,6.516800309063546,4.346109304603317,4.04078096721846,4.582458693372102,10.426623291179673,21.103566191069064
47,67.0583770961444,51.55731619839375,4.603147629586149,23.451145653159813,14.626857228341578,9.492206692696563,21.06624591283355,11.112711891207585,7.1596634258782075,17.79965735399182,12.345401348340808,7.802979300691077,6.845665342564755,14.65016409545467,8.688671524097373,7.980636508831475,17.203927762112713,7.5546893977648395,5.038258252598416,11.549655034384202,27.319743249470008
48,67.0583770961444,58.081646515726305,6.149708754691534,23.451145653159813,14.626857228341578,9.492206692696563,21.06624591283355,11.112711891207585,9.046160506195775,17.79965735399182,16.08155047006587,7.802979300691077,7.0999697159220325,14.65016409545467,8.688671524097373,7.980636508831475,17.203927762112713,7.5546893977648395,5.38199347154899,11.549655034384202,27.319743249470008
49,57.98557316709571,44.53789849452326,3.793752629141358,17.41008094651818,10.438596400078097,1.3998404329305671,3.5379756501072706,9.291573955222297,6.219752121496256,12.154095579322444,7.060239629502085,6.9983189779489585,6.190229087953422,11.452511655948854,7.973647165734548,6.34580453832336,5.991563724145493,4.97836985816005,3.202053928038131,9.175898014895179,22.91419146918244
