Mixture Label,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
11,61.8256849410144,53.6467242553673,5.649104943887969,27.39779152729494,16.13689154653133,5.385351821298769,12.468091150201133,8.781000907259738,7.360102145799658,14.901926634954464,10.814445663703879,7.7411536239484295,7.1094163140873565,13.531114250604276,8.270224519943525,7.9512149411128075,11.274366329694118,6.829873140735604,5.586681917457833,11.549655034384202,28.15687541071577
12,61.8256849410144,53.6467242553673,5.649104943887969,27.39779152729494,16.13689154653133,5.385351821298769,12.468091150201133,8.781000907259738,7.360102145799658,14.901926634954464,10.814445663703879,7.7411536239484295,7.1094163140873565,11.583425504640417,8.270224519943525,7.9512149411128075,10.624689940370857,6.829873140735604,5.586681917457833,11.549655034384202,28.15687541071577
13,64.7694662363121,51.22001034725581,4.728579848925583,22.989771669225206,13.24290127623982,7.7116584334102996,17.439042814377927,9.28081935198044,6.541082838770151,16.626810646007698,16.08155047006587,7.3913256650832135,7.1094163140873565,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,6.384783126884326,4.86614535951678,10.426623291179673,22.569001362611374
14,64.7694662363121,53.6467242553673,5.006529226795807,27.39779152729494,15.263064913195933,7.7116584334102996,17.439042814377927,9.28081935198044,5.949148435430416,16.626810646007698,16.08155047006587,7.3913256650832135,7.1094163140873565,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,4.835827518047914,4.582458693372102,10.426623291179673,22.986717712392135
15,62.97552727783551,49.071866046648935,5.649104943887969,24.805899790649903,16.13689154653133,1.968657820510849,5.000300883669439,9.522833954887684,6.541082838770151,13.131536837527534,9.140006796007562,7.668306454165613,6.946464732745375,11.39720200947508,7.71613330395067,7.698961389167055,6.155836009533743,7.3217303281381625,5.586681917457833,11.62573053699295,23.24797418760187
16,64.98042060634344,49.071866046648935,5.649104943887969,24.805899790649903,16.13689154653133,5.385351821298769,12.468091150201133,9.522833954887684,7.071443470886592,14.901926634954464,8.776784298362571,7.7411536239484295,6.946464732745375,11.583425504640417,8.270224519943525,7.851261558640334,10.624689940370857,7.5546893977648395,5.586681917457833,11.62573053699295,27.319743249470008
17,64.98042060634344,58.081646515726305,5.15342954149718,22.778801920321428,13.924885073662438,7.7116584334102996,17.439042814377927,9.28081935198044,9.046160506195775,16.626810646007698,10.157876679777608,7.634047168696474,6.9159285383677,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,7.5546893977648395,6.428758765020442,11.549655034384202,27.319743249470008
18,64.98042060634344,58.081646515726305,5.15342954149718,22.778801920321428,13.924885073662438,7.7116584334102996,17.439042814377927,9.28081935198044,9.046160506195775,16.626810646007698,10.157876679777608,7.634047168696474,6.9159285383677,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,7.5546893977648395,6.428758765020442,11.549655034384202,27.319743249470008
19,69.367066069131,58.081646515726305,5.507091104491269,24.805899790649903,16.13689154653133,5.23482553185454,10.931459538470136,9.202135988980007,9.046160506195775,13.728259264242098,16.08155047006587,7.595967152445928,6.742807715761375,13.143319005394602,7.973647165734548,7.7600611623838365,10.598967108829484,7.5546893977648395,5.38199347154899,11.162390645217975,27.319743249470008
20,63.836526131927144,53.6467242553673,5.507091104491269,27.39779152729494,16.13689154653133,1.968657820510849,4.604508129736885,8.336412846681068,6.541082838770151,12.496695324825907,10.1243196292358,7.5869080024312385,7.1094163140873565,11.536624864235336,6.8660858478183115,7.6532976853487895,5.91053064926507,6.151031357005465,4.582458693372102,10.426623291179673,25.761483077108466
21,60.133765322593774,58.081646515726305,5.649104943887969,27.39779152729494,15.263064913195933,4.769358110841694,9.951141737400803,8.035554480513039,9.046160506195775,12.997043669410488,10.1243196292358,7.256365084792212,6.835727300580649,11.536624864235336,6.364935904656278,7.35460857589248,9.800711993615508,4.75724381645059,5.38199347154899,11.549655034384202,23.113890185314887
22,59.056655006186986,58.081646515726305,5.649104943887969,27.39779152729494,15.263064913195933,1.7184261268201482,3.5459419652320037,8.035554480513039,9.046160506195775,12.997043669410488,10.1243196292358,6.92954731994862,6.835727300580649,11.536624864235336,6.364935904656278,7.6532976853487895,6.155836009533743,6.151031357005465,5.38199347154899,11.549655034384202,24.001169952369565
23,60.392632610998476,46.843034159697254,4.272143151637368,22.778801920321428,13.924885073662438,2.3291100952264188,5.282534863074147,9.202135988980007,7.360102145799658,12.683599316486237,8.776784298362571,7.595967152445928,6.946464732745375,11.553102444267694,7.869867781737042,7.9512149411128075,6.011784810314353,7.5546893977648395,4.474914495926084,11.62573053699295,28.15687541071577
24,64.7694662363121,46.843034159697254,4.272143151637368,22.778801920321428,13.924885073662438,5.207040384920532,9.77247892809352,9.202135988980007,7.360102145799658,12.565566186482059,16.08155047006587,7.595967152445928,6.373950769351491,13.143319005394602,7.869867781737042,7.9512149411128075,10.424531782692796,7.5546893977648395,5.038258252598416,8.6349826585414,28.15687541071577
25,60.294993499110205,47.74486113580144,5.006529226795807,22.989771669225206,13.24290127623982,5.032201944530804,10.378246269595394,7.942220851969932,5.915174121045531,12.727620445903256,8.914812500120355,7.712992115822285,6.946464732745375,11.83531029662413,7.217564600517704,7.632376906551073,10.528570766674761,7.3217303281381625,4.87395749007486,11.62573053699295,24.334144716930865
26,64.04568880246228,47.38096168573492,4.561474952945884,19.660627047748847,11.64038341577185,1.938123950467613,4.6997643150914,8.336412846681068,6.270508570319478,12.993258867326517,6.310247867444964,7.432624522216869,6.416055889929698,10.81139628845898,7.71613330395067,7.311210589185018,6.105202948963111,5.748000714658087,4.31606591077337,6.896580231999301,25.761483077108466
27,67.0583770961444,58.081646515726305,5.649104943887969,27.39779152729494,15.263064913195933,9.492206692696563,21.06624591283355,11.112711891207585,9.046160506195775,17.79965735399182,16.08155047006587,7.595967152445928,6.946464732745375,14.65016409545467,8.658065477104543,7.980636508831475,17.203927762112713,7.3217303281381625,5.38199347154899,11.62573053699295,25.761483077108466
28,64.98042060634344,44.39268292238856,4.561474952945884,19.2632728660235,12.127088394244083,1.8295402314129916,3.302833296770345,8.672366709965818,7.1596634258782075,12.511940139329141,9.71899623790901,7.256365084792212,6.459426496564236,12.060695341364948,8.688671524097373,7.851261558640334,5.9028767465774195,6.829873140735604,5.789206594565831,8.039263561231639,27.163794464092916
29,67.0583770961444,51.55731619839375,5.649104943887969,22.989771669225206,13.924885073662438,9.492206692696563,21.06624591283355,11.112711891207585,6.270508570319478,17.79965735399182,12.345401348340808,7.595967152445928,6.568499606522566,14.65016409545467,8.658065477104543,7.980636508831475,17.203927762112713,5.748000714658087,5.586681917457833,11.549655034384202,25.761483077108466
30,69.367066069131,53.6467242553673,5.387856018037525,27.39779152729494,15.686509528499698,7.7116584334102996,17.439042814377927,9.28081935198044,5.77890668841502,16.626810646007698,10.157876679777608,7.712992115822285,7.1094163140873565,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,7.2874969388187765,4.582458693372102,10.426623291179673,24.001169952369565
31,64.7694662363121,53.6467242553673,5.15342954149718,27.39779152729494,16.13689154653133,5.385351821298769,12.468091150201133,8.692310608417749,7.071443470886592,14.901926634954464,16.08155047006587,7.7411536239484295,6.9159285383677,13.143319005394602,8.270224519943525,7.851261558640334,10.624689940370857,6.829873140735604,5.789206594565831,8.6349826585414,27.163794464092916
32,69.367066069131,49.071866046648935,5.507091104491269,24.805899790649903,16.13689154653133,5.385351821298769,12.468091150201133,9.291573955222297,6.219752121496256,14.901926634954464,10.814445663703879,7.7411536239484295,6.9159285383677,12.295341892056541,8.270224519943525,7.739808226218032,10.624689940370857,6.384783126884326,5.586681917457833,10.575155198646069,22.986717712392135
33,64.04568880246228,48.419363912900224,4.59815056453293,24.716147154492262,15.686509528499698,5.277467121136688,11.488588412659126,8.94559072384251,5.685281410581446,14.402920868967527,9.312385166844237,7.712992115822285,6.946464732745375,13.531114250604276,8.2238901459273,7.88134579905395,11.274366329694118,7.3217303281381625,4.86614535951678,11.62573053699295,23.882661758705495
34,64.04568880246228,49.071866046648935,4.561474952945884,24.805899790649903,16.13689154653133,5.277467121136688,11.488588412659126,8.498849174764509,5.660083760427284,14.402920868967527,9.312385166844237,7.712992115822285,6.946464732745375,13.531114250604276,8.24335930721952,7.88134579905395,11.274366329694118,7.3217303281381625,4.86614535951678,11.62573053699295,23.882661758705495
35,62.95112328153908,53.6467242553673,5.387856018037525,27.39779152729494,15.263064913195933,5.277467121136688,11.488588412659126,9.202135988980007,7.20095039267386,14.402920868967527,10.814445663703879,7.595967152445928,6.946464732745375,13.531114250604276,8.2238901459273,7.88134579905395,11.274366329694118,7.5546893977648395,6.428758765020442,11.62573053699295,27.319743249470008
36,69.367066069131,53.6467242553673,5.649104943887969,27.39779152729494,15.263064913195933,4.657153171636772,10.216728404659719,8.672366709965818,7.20095039267386,13.728259264242098,10.814445663703879,7.595967152445928,6.835727300580649,11.307645251936464,7.71613330395067,7.851261558640334,10.598967108829484,7.2874969388187765,6.428758765020442,10.575155198646069,27.163794464092916
37,67.0583770961444,48.97609763919344,5.019974767567056,23.879850302812144,15.141081741223786,9.492206692696563,21.06624591283355,11.112711891207585,6.179348008075927,17.79965735399182,16.08155047006587,7.7411536239484295,6.946464732745375,14.65016409545467,8.658065477104543,7.980636508831475,17.203927762112713,7.3217303281381625,4.361076202490112,11.62573053699295,22.986717712392135
38,67.0583770961444,48.97609763919344,5.649104943887969,22.989771669225206,13.924885073662438,9.492206692696563,21.06624591283355,11.112711891207585,7.071443470886592,17.79965735399182,12.345401348340808,7.668306454165613,6.946464732745375,14.65016409545467,9.084597314493323,7.980636508831475,17.203927762112713,7.3217303281381625,4.784844898984156,11.62573053699295,27.163794464092916
39,63.70655911663522,53.6467242553673,5.649104943887969,27.39779152729494,15.263064913195933,7.7116584334102996,17.439042814377927,9.28081935198044,6.0556741341831,16.626810646007698,10.157876679777608,7.668306454165613,6.742807715761375,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,7.2874969388187765,5.586681917457833,11.549655034384202,22.588469212622186
40,63.70655911663522,49.071866046648935,5.649104943887969,24.805899790649903,16.13689154653133,5.277467121136688,11.488588412659126,9.522833954887684,5.819053984938776,14.402920868967527,9.71899623790901,7.668306454165613,6.835727300580649,13.531114250604276,8.2238901459273,7.88134579905395,11.274366329694118,7.2874969388187765,5.586681917457833,10.575155198646069,24.001169952369565
41,64.04568880246228,51.22001034725581,5.387856018037525,22.778801920321428,13.924885073662438,1.7184261268201482,3.25656224397153,8.177489976513659,5.6939945481154055,12.34397972552776,10.1243196292358,7.2714644902476575,7.1094163140873565,11.536624864235336,7.243320499563936,6.698030764442108,5.72438353480095,4.835827518047914,4.582458693372102,10.426623291179673,20.54159974142115
42,64.04568880246228,46.61222770620883,5.387856018037525,15.744580901911945,6.132282734974353,1.938123950467613,3.6292362308731185,9.522833954887684,5.6939945481154055,9.89703959850884,10.1243196292358,7.371955281872175,6.742807715761375,11.536624864235336,6.364935904656278,7.239970709656078,5.2976753758701705,5.426542770452322,3.635247993023407,8.427607406047354,21.685622461495456
43,64.98042060634344,48.97609763919344,5.15342954149718,23.85736555765976,15.161360683025407,1.9297102269616033,4.482680060539508,8.672366709965818,7.071443470886592,12.496695324825907,9.953662904249875,7.5869080024312385,6.9159285383677,11.854278882713515,6.8660858478183115,7.851261558640334,5.91053064926507,6.829873140735604,5.789206594565831,11.000687320133945,27.163794464092916
44,64.04568880246228,51.22001034725581,5.649104943887969,22.989771669225206,13.24290127623982,5.385351821298769,12.468091150201133,8.781000907259738,7.360102145799658,14.901926634954464,9.953662904249875,7.7411536239484295,7.1094163140873565,13.531114250604276,8.270224519943525,7.9512149411128075,11.274366329694118,6.801440154256024,6.037996030857107,10.426623291179673,28.15687541071577
45,60.392632610998476,48.97210939056474,5.507091104491269,23.879850302812144,15.141081741223786,1.754517920367661,3.414482392872202,9.522833954887684,7.360102145799658,12.683599316486237,9.71899623790901,7.1822458518260754,6.710869114332257,10.976863907077558,7.521203728553473,7.9512149411128075,6.011784810314353,6.801440154256024,4.361076202490112,7.682682714149286,28.15687541071577
46,57.711209580515344,48.97210939056474,5.507091104491269,23.879850302812144,15.141081741223786,1.938123950467613,4.482680060539508,7.6978204434588555,5.949148435430416,12.683599316486237,8.594478209848738,7.5869080024312385,6.710869114332257,10.976863907077558,7.521203728553473,6.87226159963212,6.011784810314353,4.835827518047914,4.361076202490112,7.682682714149286,22.986717712392135
47,64.98042060634344,49.071866046648935,4.9750473770345645,24.805899790649903,16.13689154653133,7.651384916970791,17.266270278014616,9.798748863369049,7.071443470886592,16.43708112545056,9.470046423617646,7.634047168696474,6.48203237447905,13.39729253016938,8.306087263042883,7.935540279595287,14.236385470187372,7.2874969388187765,4.87395749007486,9.175898014895179,27.163794464092916
48,64.98042060634344,49.071866046648935,4.9750473770345645,24.805899790649903,16.13689154653133,7.651384916970791,17.266270278014616,9.798748863369049,6.179348008075927,16.43708112545056,9.62484145338474,7.634047168696474,6.835727300580649,13.531114250604276,8.306087263042883,7.935540279595287,14.236385470187372,5.924465325415824,5.789206594565831,10.575155198646069,24.334144716930865
49,64.24854996257079,53.6467242553673,4.59815056453293,27.39779152729494,15.686509528499698,5.277467121136688,11.488588412659126,9.291573955222297,6.270508570319478,14.402920868967527,9.312385166844237,7.634047168696474,6.835727300580649,13.531114250604276,8.2238901459273,7.88134579905395,11.274366329694118,5.748000714658087,4.31606591077337,11.549655034384202,25.761483077108466
50,63.836526131927144,53.6467242553673,4.59815056453293,27.39779152729494,15.686509528499698,1.938123950467613,3.6292362308731185,9.291573955222297,6.219752121496256,12.548839970199111,8.594478209848738,7.432624522216869,6.586603637653344,11.39720200947508,7.243320499563936,7.135699491141595,5.825890820523696,4.959378054433266,4.216390911106595,11.549655034384202,22.91419146918244
51,63.335912850946215,48.419363912900224,5.006529226795807,24.716147154492262,15.686509528499698,5.23482553185454,10.931459538470136,9.522833954887684,5.47405041237036,12.808032737893157,10.814445663703879,7.3913256650832135,6.6295385818853925,10.990183030575423,6.986406333873646,7.577226575254334,9.92800073206206,6.384783126884326,5.586681917457833,7.625111473069235,22.020351695633735
52,59.31273405922866,44.39268292238856,4.372800499777067,19.2632728660235,12.127088394244083,5.23482553185454,10.931459538470136,8.94559072384251,5.685281410581446,12.808032737893157,9.354569405319936,7.712992115822285,6.742807715761375,12.295341892056541,7.4994259988752106,7.577226575254334,9.92800073206206,5.509172406686204,4.400987769489925,8.427607406047354,23.882661758705495
53,69.367066069131,53.6467242553673,5.507091104491269,27.39779152729494,15.263064913195933,9.492206692696563,21.06624591283355,11.112711891207585,7.071443470886592,17.79965735399182,12.345401348340808,7.712992115822285,6.9159285383677,14.65016409545467,8.658065477104543,7.980636508831475,17.203927762112713,7.5546893977648395,6.037996030857107,10.575155198646069,27.319743249470008
54,63.70655911663522,49.058396764532745,5.387856018037525,23.85736555765976,15.161360683025407,7.7116584334102996,17.439042814377927,9.291573955222297,7.360102145799658,16.626810646007698,10.157876679777608,7.668306454165613,6.946464732745375,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,7.3217303281381625,5.789206594565831,11.62573053699295,28.15687541071577
55,64.04568880246228,58.081646515726305,5.649104943887969,24.805899790649903,16.13689154653133,5.385351821298769,12.468091150201133,8.94559072384251,9.046160506195775,14.901926634954464,10.1243196292358,7.7411536239484295,6.6295385818853925,12.295341892056541,8.270224519943525,7.851261558640334,10.624689940370857,6.829873140735604,5.38199347154899,11.162390645217975,27.163794464092916
56,64.98042060634344,58.081646515726305,5.649104943887969,23.879850302812144,15.141081741223786,5.23482553185454,10.931459538470136,8.94559072384251,9.046160506195775,12.997043669410488,9.354569405319936,7.432624522216869,6.6295385818853925,12.295341892056541,7.71613330395067,7.577226575254334,9.92800073206206,5.509172406686204,5.38199347154899,11.162390645217975,23.113890185314887
57,63.70655911663522,48.97609763919344,5.019974767567056,21.8442703462527,11.364360296305847,1.824539340785627,4.6997643150914,7.57051546350371,5.448644169897705,12.993258867326517,8.637576667511908,7.432624522216869,6.742807715761375,11.307645251936464,7.71613330395067,7.239970709656078,6.105202948963111,5.635573925182143,5.789206594565831,8.44073514049514,21.7670738452224
58,63.70655911663522,51.55731619839375,5.019974767567056,21.8442703462527,8.85124365900225,1.938123950467613,4.604508129736885,8.781000907259738,7.360102145799658,12.365153989632873,8.527009668095673,7.371955281872175,6.5562414285039265,9.996044339102895,6.377272474170468,7.9512149411128075,5.6943706392139575,6.801440154256024,4.87395749007486,11.549655034384202,28.15687541071577
59,64.24854996257079,48.31911324768805,5.15342954149718,22.778801920321428,13.924885073662438,7.651384916970791,17.266270278014616,9.798748863369049,7.071443470886592,16.43708112545056,9.953662904249875,7.634047168696474,6.9159285383677,13.39729253016938,8.306087263042883,7.935540279595287,14.236385470187372,6.829873140735604,5.789206594565831,10.575155198646069,27.163794464092916
60,64.24854996257079,48.31911324768805,5.15342954149718,22.778801920321428,13.924885073662438,7.651384916970791,17.266270278014616,9.798748863369049,7.071443470886592,16.43708112545056,9.953662904249875,7.634047168696474,6.9159285383677,13.39729253016938,8.306087263042883,7.935540279595287,14.236385470187372,6.829873140735604,5.789206594565831,10.575155198646069,27.163794464092916
61,63.335912850946215,47.74486113580144,5.094329055968102,22.989771669225206,13.24290127623982,5.385351821298769,12.468091150201133,8.94559072384251,7.360102145799658,14.901926634954464,9.71899623790901,7.7411536239484295,6.830201263347268,11.583425504640417,8.270224519943525,7.9512149411128075,10.624689940370857,6.801440154256024,4.86614535951678,9.178908129464428,28.15687541071577
62,63.335912850946215,46.64728722625736,5.094329055968102,14.61856336311945,9.353860521554793,5.385351821298769,12.468091150201133,8.94559072384251,7.360102145799658,14.901926634954464,9.71899623790901,7.7411536239484295,6.830201263347268,11.583425504640417,8.270224519943525,7.9512149411128075,10.624689940370857,6.801440154256024,5.789206594565831,9.178908129464428,28.15687541071577
63,64.7694662363121,48.97609763919344,5.387856018037525,21.8442703462527,10.854739873603478,5.23482553185454,10.931459538470136,9.202135988980007,6.88936173622443,12.727620445903256,16.08155047006587,7.595967152445928,6.742807715761375,13.143319005394602,7.4994259988752106,7.7600611623838365,10.528570766674761,7.5546893977648395,5.789206594565831,8.6349826585414,27.319743249470008
64,64.7694662363121,48.97609763919344,5.387856018037525,21.8442703462527,10.854739873603478,5.207040384920532,10.378246269595394,9.202135988980007,6.88936173622443,12.727620445903256,16.08155047006587,7.595967152445928,6.742807715761375,13.143319005394602,7.4994259988752106,7.7600611623838365,10.528570766674761,7.5546893977648395,5.789206594565831,8.6349826585414,27.319743249470008
65,64.04568880246228,53.6467242553673,5.094329055968102,27.39779152729494,15.263064913195933,5.385351821298769,12.468091150201133,8.380585891712773,7.20095039267386,14.901926634954464,9.354569405319936,7.7411536239484295,6.519266024971461,12.295341892056541,8.270224519943525,7.739808226218032,10.624689940370857,5.509172406686204,6.428758765020442,11.549655034384202,23.24797418760187
66,69.367066069131,51.55731619839375,4.844534761933997,24.805899790649903,16.13689154653133,7.7116584334102996,17.439042814377927,9.28081935198044,7.1596634258782075,16.626810646007698,10.157876679777608,7.712992115822285,6.835727300580649,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,5.246386278780044,6.037996030857107,11.549655034384202,24.63621874262543
67,58.02777571223589,53.6467242553673,5.507091104491269,27.39779152729494,15.263064913195933,1.6740302051077052,3.1734833046689346,8.035554480513039,5.829305253906519,12.34397972552776,9.953662904249875,7.2714644902476575,6.9159285383677,11.854278882713515,7.243320499563936,7.49156815538213,5.72438353480095,7.2874969388187765,6.037996030857107,8.652145635653454,25.698671699589994
68,58.02777571223589,53.6467242553673,5.507091104491269,27.39779152729494,15.263064913195933,1.6740302051077052,3.1734833046689346,8.035554480513039,6.0556741341831,12.34397972552776,9.953662904249875,7.2714644902476575,6.9159285383677,11.854278882713515,7.243320499563936,7.49156815538213,5.72438353480095,7.2874969388187765,6.037996030857107,11.549655034384202,25.698671699589994
69,64.7694662363121,51.55731619839375,5.649104943887969,23.85736555765976,15.161360683025407,5.385351821298769,12.468091150201133,9.522833954887684,6.88936173622443,14.901926634954464,16.08155047006587,7.7411536239484295,6.568499606522566,13.143319005394602,8.270224519943525,7.7600611623838365,10.624689940370857,7.5546893977648395,4.474914495926084,11.549655034384202,27.319743249470008
70,61.65634929175525,53.6467242553673,5.649104943887969,27.39779152729494,15.686509528499698,4.565671704069025,8.868729777937205,9.522833954887684,6.88936173622443,12.997043669410488,10.814445663703879,7.296674263685076,6.568499606522566,11.514469467268697,8.24335930721952,7.7600611623838365,9.545070676332386,7.5546893977648395,4.474914495926084,11.549655034384202,27.319743249470008
71,60.995297407694466,48.419363912900224,5.507091104491269,24.716147154492262,15.686509528499698,1.6320356307182493,3.414482392872202,8.672366709965818,7.071443470886592,12.683599316486237,9.62484145338474,7.1822458518260754,6.830201263347268,10.976863907077558,7.521203728553473,7.851261558640334,6.011784810314353,6.829873140735604,4.784844898984156,7.709519841381179,27.163794464092916
72,58.02777571223589,53.6467242553673,4.311324292367415,27.39779152729494,15.263064913195933,1.938123950467613,4.6997643150914,8.035554480513039,5.949148435430416,12.993258867326517,9.470046423617646,7.409464952373708,6.234146400223381,10.969075788316871,7.71613330395067,7.49156815538213,6.105202948963111,7.2874969388187765,4.361076202490112,8.257817121540324,25.698671699589994
73,60.340608830895974,51.22001034725581,4.844534761933997,22.989771669225206,13.24290127623982,5.277467121136688,11.488588412659126,8.083224456695778,7.20095039267386,14.402920868967527,9.312385166844237,7.595967152445928,7.1094163140873565,13.531114250604276,8.24335930721952,7.88134579905395,11.274366329694118,5.246386278780044,6.428758765020442,10.575155198646069,24.63621874262543
74,63.335912850946215,50.40719075703552,3.8036101721617497,19.660627047748847,11.130254994289885,1.938123950467613,3.6292362308731185,8.476414975554945,5.829305253906519,11.460518733514789,8.594478209848738,7.371955281872175,6.264709705688798,11.307645251936464,5.982977930610247,6.87226159963212,5.713053527216218,5.635573925182143,6.037996030857107,8.652145635653454,21.681538986970452
75,64.7694662363121,50.40719075703552,5.387856018037525,22.43175927942019,11.364360296305847,7.7116584334102996,17.439042814377927,9.522833954887684,7.20095039267386,16.626810646007698,16.08155047006587,7.7411536239484295,6.946464732745375,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,7.3217303281381625,6.428758765020442,11.62573053699295,25.761483077108466
76,64.7694662363121,50.40719075703552,5.387856018037525,22.43175927942019,11.364360296305847,7.7116584334102996,17.439042814377927,9.522833954887684,7.1596634258782075,16.626810646007698,16.08155047006587,7.7411536239484295,6.946464732745375,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,7.3217303281381625,6.037996030857107,11.62573053699295,25.761483077108466
77,64.04568880246228,47.74486113580144,5.094329055968102,22.989771669225206,13.24290127623982,5.277467121136688,11.488588412659126,9.71674848227573,5.77890668841502,14.402920868967527,12.316274973344726,7.668306454165613,6.520883607845546,13.531114250604276,8.688671524097373,7.88134579905395,11.274366329694118,6.760892890934397,4.070525376032892,9.175898014895179,22.311685543490313
78,67.0583770961444,58.081646515726305,4.580264105005045,22.989771669225206,13.24290127623982,9.492206692696563,21.06624591283355,11.112711891207585,9.046160506195775,17.79965735399182,16.08155047006587,7.668306454165613,6.3376332805257185,14.65016409545467,9.084597314493323,7.980636508831475,17.203927762112713,6.801440154256024,5.38199347154899,11.162390645217975,28.15687541071577
79,69.367066069131,51.22001034725581,5.387856018037525,23.85736555765976,15.161360683025407,5.207040384920532,10.216728404659719,8.692310608417749,5.4555850849408785,13.728259264242098,16.08155047006587,7.409464952373708,7.1094163140873565,13.143319005394602,7.71613330395067,7.698961389167055,10.598967108829484,5.804861984013964,4.7806298118470725,10.575155198646069,23.24797418760187
80,69.367066069131,51.22001034725581,5.387856018037525,20.899606088315238,11.64038341577185,5.207040384920532,10.216728404659719,8.692310608417749,5.4555850849408785,13.728259264242098,16.08155047006587,7.409464952373708,7.1094163140873565,13.143319005394602,7.71613330395067,7.698961389167055,10.598967108829484,5.804861984013964,4.7806298118470725,10.575155198646069,25.698671699589994
