Mixture Label,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
11,51.97579949187373,41.292158018355416,3.164560010207402,11.577308870844861,4.319010793479067,1.5961074483601077,2.827178358292756,6.541016039140643,4.832386249532815,8.664708704753917,5.707018394521336,6.728770931854928,5.828073510943757,8.2506314284884,4.313332852380945,6.079913827856565,4.701336217051231,3.6422206648734305,2.8386328866564354,6.169338453565571,19.218221067669102
12,52.49901278858607,41.63859361581429,3.1464763714512056,11.948859178443303,4.633939030813386,1.5785864480051077,2.7741629556976415,6.502926144469002,4.867467258169585,8.56228840115336,5.559978375922317,6.717060515728938,5.819165694440096,8.101335964425067,4.224996324027524,6.061750475333755,4.650520550289899,3.6559638234250973,2.869747702791517,6.28936191402815,19.372242492078968
13,56.96045397576645,39.70946484583933,3.1016146719865882,11.662054647475438,4.888092271322454,2.2254617754615027,4.44911034195901,6.483601445318298,4.4241129499220975,10.041093549124398,5.977771427021679,6.848778501380414,5.639123779488671,9.090214683356235,4.936471497325397,6.174438422386214,6.11600697515882,3.174282061667203,2.9468960295340283,4.9486398973789925,18.121488947323147
14,55.196253266697745,40.803421357252184,3.270574446043645,13.389085540427384,5.999961635607579,2.080488178354922,4.156328081959581,6.121295892854948,4.431654344271993,9.884725949211091,5.471071943288169,6.797834049719319,5.68861651133233,8.770417310896528,4.806822471948453,5.8942574226550155,5.8168272944321995,2.8548577278601583,2.779918471089216,5.360817254941812,17.737008823388386
15,51.23328963893854,41.79285279858535,3.218921196122376,12.442945590293641,4.738197391843643,1.4507388278766804,2.734647771534141,6.223911284112708,4.665592187020585,9.25755106276189,5.334850946369602,6.8242593009350605,5.689742442504288,8.379231020738313,4.557312775772656,5.997744879215095,4.759697953381699,3.315543172798486,2.7044053775083117,5.6830450226306155,18.993161540438702
16,52.68647830754154,41.190607952483205,3.08100708655422,11.053093164691026,3.7240106110079347,1.479891027981041,2.7245103178468035,6.5994706121559545,4.868203549824247,8.77530776137616,5.799392667921041,6.763264120639187,5.7815945065801415,8.441195335405828,4.404979901173711,6.210632804119572,4.6466093083870135,3.692662824739496,2.9729810221348925,5.991087499836359,19.57471027081834
17,53.65413722612883,41.73633857351554,3.0957231952662707,11.979912404710719,4.451013750451653,1.6708268264719606,2.9698068751114404,6.546864612146165,5.096895021676178,8.391130093429101,5.2966826880367,6.78870280552162,5.761392251144047,8.090147259364205,4.146688106046187,6.277687532859037,4.831065735023384,3.490387242176708,2.842595061750966,6.065879713983181,19.862054873556364
18,53.88787553066207,41.688721457002366,3.144963608509756,12.094191520599184,4.481863195100536,1.677293640084644,2.988570957854112,6.567793692949645,5.0596039560784,8.394394412893057,5.3362306172634995,6.793348744856346,5.7626333728271275,8.162144139067575,4.175718782050706,6.29265467379138,4.843134172934319,3.4632634611719317,2.7875989043383353,5.991631410968988,19.690158367191184
19,53.45575198614472,40.41820849429591,2.9978901375247786,11.423676221825982,4.650512412617118,1.8824770917552862,3.555005720842876,6.362470309881647,4.859780351572002,9.075917908138942,5.961634137819889,6.810001708548666,5.66288436965493,8.632571398005087,4.725937609386317,6.234499952728174,5.378843103910716,3.3171956157987394,2.6900452247197277,5.531096852329699,19.06015903731376
20,52.40374476530428,42.53487233036725,3.0287654213151782,13.704499259778085,5.932414027411639,1.3787523064399445,2.5430038282493648,5.715840173851364,5.024904235073837,8.763436408397222,5.042520757194197,6.742830001410949,5.650990939658385,8.110978060931675,4.4491641648542055,5.886635455787571,4.65899821845769,3.3916903099794,2.7178792840552424,5.905622011220669,19.009059000751037
21,50.774685375020084,45.70006164922611,3.589741766018347,14.919499400861634,6.339099232854608,1.6572495951266148,2.7836280390417967,6.499530198358886,5.181538563719917,7.782397348358804,4.9197876954637065,6.676472175295528,5.913971233582172,6.907573213011682,3.2042459568005173,5.8275979845900014,4.541793734148594,2.85290513797509,2.620011601654909,7.161507581700128,18.667697816336677
22,50.39618723333678,46.069318922438946,3.8613870225560163,14.547730341122412,5.416854872946078,1.3507714174383736,1.9581258970174744,6.597612342803737,5.2857108527283865,7.044418462755877,5.38686485650734,6.6177395817474745,6.098997919047155,6.89100346717928,2.9853828844330876,5.857466895535632,3.8769723529577815,3.1918015003338605,2.5442786536266118,7.2571799301987525,19.132712981557344
23,50.96869345577407,40.756352416670055,2.903760882304904,9.168110866633333,2.418543948553503,1.274967212635088,2.476120808392673,6.908640266602887,5.011120738644079,8.90229880830195,5.698348680480143,6.708424992914795,5.873836961932808,9.240167998316764,5.274740339327903,6.300098744051534,4.342358050978544,4.05939375956551,2.694339911330819,6.4326648873576655,20.23279394379084
24,54.71718513445703,39.887103818752536,2.6747611876675585,8.681839001037133,2.2999879258415548,1.8172595500056545,3.1737546605678943,7.04075941068601,5.45604706852897,8.393009354535426,6.532347815992142,6.911703978990216,5.664527366400945,8.481535413447855,4.50884274319539,6.85697610727568,5.088480342701624,3.7869935568609336,3.148213631377966,5.679622063639709,21.024669073101954
25,50.74656227174029,38.85792004532862,2.8540046604455878,9.22807693109877,3.0142571646129794,2.2161010144262505,4.219231435522654,6.37242836641727,4.550268297892971,9.299054788337195,6.1712790760557485,6.859676068830663,5.660562682030457,8.730527284587577,4.901116140318365,6.393423771984981,5.58674602033137,3.7600564492966924,2.9136335279393153,5.807854347781772,19.121240386675005
26,51.967187587152765,41.33701751598322,2.858824639074694,12.646766457610857,5.566662635138703,1.4868494564465657,2.9430122861860015,5.79924595371371,4.881285028532309,9.906548681490824,4.176693437688245,7.052382179158994,5.355107303767122,8.211933429796877,4.753614735801605,6.103094213882705,5.1634047344092355,3.105694151346998,2.8281341639722344,4.638708579566456,19.845019932730604
27,52.20107212438525,37.876183354503105,2.788050927079583,8.800672954661078,2.8453484845369585,2.375929463240145,4.713279324081096,6.397786883990941,4.558445992429798,9.890678785458595,6.448021017092026,6.90366651721335,5.558327890170445,9.116305979328843,5.1653584464637365,6.437989295075239,6.088969270035466,3.554369674338217,2.607758762869831,5.141667542440732,18.672998220751317
28,58.737458617377584,39.76116215900501,2.663386822827273,9.823143734140627,3.5694766963647693,1.3658651942700588,2.019739562065977,6.4277513498781955,5.225126694811583,7.898959182493437,6.242709327416253,6.800873915534595,5.706817725398271,8.251451195891669,4.114189672173289,6.665394521000215,4.385515140425042,4.418932274437408,3.4868356565645335,5.767586606189684,21.741925372064156
29,54.46460106621695,39.17203715048952,2.7358607566373507,10.760345272021889,4.772791623624419,2.2453653816777503,4.306510439028598,6.571665868142714,4.5047279205283,9.671936084069793,6.3899010911662995,6.810455462613147,5.530886074777571,8.82783624352729,4.713639586521,6.251459417051942,6.112870421533962,3.5168066191867657,2.58835059048792,5.476503772810206,18.487284923079716
30,55.60965030920901,40.52540069701861,3.2043338654539895,12.077864505084273,5.359463873742704,2.1561071137606236,4.1305592043514725,6.303542446887633,4.6195830952746215,9.326569651616031,5.495627402230426,6.854089199502765,5.6837683006825035,8.503228642438076,4.603868992115625,6.2007579360787295,5.648204686664757,3.2151535794805888,2.7393272066502496,5.356206565155907,18.927472988380284
31,51.91464009796236,38.793092892608136,3.1174489781108,9.639693069501906,3.2827939945715796,1.9156799638988318,3.806886052507263,6.664387034957352,4.42643930269504,10.132877443004094,6.0122538135673995,6.895291705377171,5.615366771844858,9.489425378330939,5.413191912922542,6.2014591469801,5.6850108523092775,3.5213855795498716,2.53905685340618,4.934677717136912,18.288835480504197
32,54.62028691131392,39.68726596191769,2.6921477809718586,11.019665708118556,5.186673305069897,2.0207070907755624,3.888078696448774,6.315646089343344,4.596420323750924,9.43057058082191,5.854048240223827,6.783162037993693,5.566765663956789,8.757043035137821,4.777717633418915,6.23066882773909,5.677562829153183,3.415067756735992,2.8679003350574814,5.731743598223689,18.75641614283104
33,53.927401121442394,39.83078120884544,2.870366863411447,11.592297152300096,4.862278912972386,1.9646271674045899,3.9062829196976643,6.353644502145579,4.576082074105249,9.762508874483398,5.455851158781436,6.907435450814658,5.557546850660417,8.87553116252751,4.849372548198484,6.232530163852937,5.6090412617215755,3.0863627125073956,2.876638295586175,5.250920568167474,19.04018580713664
34,53.48816312369638,40.426825289317875,2.7609976874221642,12.095275794544321,5.327986101018434,1.6943041276891369,3.3862537384909226,6.074287695301164,4.643080990097883,9.822647163341525,5.267169105059058,6.845047952088288,5.544888269592632,8.811493644061489,4.883900605643372,6.043372760417219,5.396847592950626,3.261756507076627,2.977103246945751,5.4441821454163435,18.946132717735015
35,53.34422398639091,40.78100767001567,3.1683337395838516,11.335387134558761,4.097984064201828,1.613069169971484,3.0312683033756302,6.367490536793918,4.756291490011984,8.90670056093987,5.867671535934548,6.7582934095360425,5.773437424693811,8.845620348430934,4.685966666589596,6.125136809042771,4.902135207594833,3.6176809385558433,2.8827556469111837,5.642066188129305,18.939884731424605
36,53.50796675175485,42.15479313174298,3.2489636565659414,13.361057262584303,5.765970987352436,1.4178647626355043,2.5954043730404455,6.090140640783552,4.798419645085471,9.131867380069076,5.171732440916183,6.7275793405148345,5.737236711089789,8.313997291260897,4.536190949930008,5.795259248497721,4.800489794210077,3.450238843770529,2.9872069851870573,5.668893319382117,18.373783469645304
37,54.36656780603351,40.00723355005545,3.219004140408629,11.06647785458875,4.078060820010017,2.1232572271966847,4.015009131639678,6.5620207744577055,4.491036591702941,9.029126630611762,6.3479545745132215,6.726967124165684,5.799811927390946,8.771140638362228,4.601728844356728,6.134371719945809,5.520477105891705,3.549476068695274,2.7156342916091836,5.871899516470216,18.511870351594897
38,54.41444920919363,39.98094941715682,3.5213068429864807,11.604835196250056,3.9495252094675095,2.0406611001202415,4.05921718636346,6.798220953834204,4.40511979369631,9.612468586295027,6.03746735076666,6.759547271859093,5.847476042179395,8.971399161057562,4.812121492764964,6.057797364116301,5.626815274293613,3.5097711530926583,2.5597913859468524,5.4149138991500365,18.046353199161622
39,53.6426899309782,40.13279024038088,3.1043567460712604,12.103960773929286,5.343172238967003,1.8805743024956623,3.6000235495217465,6.190191566111467,4.543759635312871,9.634332058299444,5.782222800291725,6.815392998453474,5.64034409249881,8.727729077645158,4.6609700821285,6.046239638810402,5.5572353231203,3.3910409702643145,2.671372200378558,5.3228505456876745,18.01160010474272
40,54.384190022258025,41.349955387213186,3.242488540898448,12.963611843353814,5.429848051935208,1.5549679066329252,2.691709558174158,6.28235832366953,4.715900798368574,8.660759782373036,5.903719307181117,6.7346401069780875,5.764611758921519,8.295114340099714,4.080205761657953,6.014323931081571,4.857438443402125,3.580588390872707,2.7136786675863944,5.766863797388562,18.634338670491697
41,54.454438503227394,42.362638078844924,3.6955012995113736,14.426496451542972,6.076997760024824,1.263154172662286,2.1467600986799686,5.7175043564195045,4.748570250385953,8.131799286910528,6.00483874080168,6.628916137433675,6.009150886456973,8.498542292631434,4.171281045224447,5.829997508979879,4.218305895116296,3.596159525868564,2.758341457615918,5.991969063562915,18.24999490014492
42,56.26987810862593,40.75495963011263,3.8201770662204715,11.761330841915026,3.3148692728461686,1.3276983080415272,2.1023612712151984,6.346172048813297,4.881708889801962,7.426408631888926,7.414245659900321,6.5811377136245195,6.1784957376576095,8.802306288721574,4.14325467360888,6.2291340279474054,4.0322658069735775,4.231548971252455,2.7243273786749445,6.040021280123544,19.084092498122
43,56.42783219289496,41.746330535391934,3.351502264509606,12.025266040660929,4.4145676731562045,1.3721895023252202,2.2102733429863557,6.543898830526848,4.85162001575784,8.179798235656376,5.632346030457544,6.727049763102317,5.908691804735547,8.139852675576098,3.95856849637629,6.2308744315009985,4.255262018849666,3.5658542936333673,2.7860317152890586,6.490212446723201,20.033290268003828
44,52.65318755919805,41.661323017817836,3.434694424329893,12.411608518446311,4.6756516908236625,1.6725383888964045,3.0882355986799754,6.530087437247029,4.702272510034416,8.947581927736875,6.011133918557686,6.660058337257211,5.945580628793202,8.534414204325634,4.406935992053699,5.936076891929089,4.9637248039030935,3.509165737696833,2.66841795620998,6.275132591906037,17.92063852275021
45,53.94481037471305,41.75515101120195,3.0830893061956646,12.199212608783762,4.30809295797099,1.3435971297793459,2.162283142594009,6.15698263739191,5.275322319502959,7.751006006909942,6.210908212056937,6.689528958144716,5.8009545093402295,8.064043660894916,4.033880871674555,6.16262679083672,4.334803613455918,4.1328453615482035,3.0437494432744936,6.072466102045866,20.239825641996607
46,49.093598173844626,42.312446256270995,2.662053135245863,14.540019249225145,6.731922654426666,1.4627052326614625,2.7808685460344833,5.1150116863104245,4.94520686714399,9.216280396119465,4.195159418890434,6.88895161126302,5.327558118652303,7.918459649653497,4.621021674682638,5.850026683356784,5.004719873706627,2.9189041749355398,2.750486084231734,5.468677696171047,19.05118584856314
47,52.40576598017146,40.65872635660133,2.9671773811309263,11.63704055755912,4.735671473408031,1.6668435428394215,3.126674474585332,5.938662878037759,4.770871563763069,9.350062104932215,5.129530134413409,6.885615360247359,5.555451371414515,8.41469832595656,4.693595361690993,6.130964130687791,5.129322319326749,3.380593885066305,2.8346456797402753,5.372977436356803,19.233315808709413
48,52.35711470743655,38.781287329877756,2.941331285097574,9.676052527523682,3.2854449799695153,1.9260392274606568,3.635559092457328,6.404747212063194,4.576339184670146,9.259057261211163,5.793762517354075,6.860945684207485,5.668923827723754,8.93604829084688,4.854197512830217,6.438540632020303,5.27536809254405,3.3383671977265093,2.7797649294828504,5.487175613083653,19.158229673351798
49,52.85609295400912,42.97402860148287,2.8428877458360318,13.353618594559254,5.905296767368509,1.5655322556804405,2.7524340495896418,6.2221755357012745,5.118916399664504,8.368832640668849,4.900360069147162,6.783766764010349,5.622015693269964,7.563123703937694,3.7553739946079374,6.08371523825561,4.658570883377714,3.0059215202484597,2.9552703933478077,6.478364363043872,19.784409907426845
50,54.306107514597805,44.02861673983468,3.0833341220295036,14.969144688138128,6.883904620670651,1.3204965140763174,2.2243982779435982,6.096109667806025,5.103972930708158,8.265048262043134,4.7619636189441525,6.744282667575968,5.667396374231694,7.553801633063047,3.7311430624227113,5.8951156950361066,4.4513849000066745,3.063578076469002,2.819618299087589,6.4523960361668635,19.6730593149491
51,55.81025828121665,39.78082385668517,3.2140895504819813,11.101663023412938,4.423688739231459,1.8667440227957688,3.607185744307671,6.584012043814618,4.3956602909210405,9.544876471746665,6.174284182411563,6.822746850847844,5.744094238411679,8.963951191589034,4.7913494676139505,6.174589510285415,5.37385364374155,3.6066664117583684,3.3032387698876855,5.118093623819218,18.264229392091952
52,51.08732213281517,37.61330742433841,2.631930348630295,8.373797992676751,2.958425973318375,1.8400040892237304,3.627451343700923,5.877353397660609,4.572780630725805,9.68608353284734,5.7602063607655145,6.8873303517449465,5.580531896793207,9.198820314922406,5.27493161252364,6.442799752382247,5.367483350895973,3.5909170058386914,2.5940095709559454,5.178179144270639,19.610541592689376
53,53.14457975852982,39.537402579194996,3.0820169247111213,10.666538207554684,3.8242524402750195,1.9537363362500426,3.7046171092357087,6.648668361199966,4.636542967698843,9.067730853589659,6.066666286629984,6.747092286531637,5.783836560341592,8.711060516400767,4.519312166788565,6.211267478235422,5.321608379670104,3.612853825829334,2.728136866857034,5.759444792215798,18.781438290922686
54,52.85137931379653,40.514201711265066,2.944402349373504,11.232112998043467,4.597609665722056,1.6046522779929515,3.009374855483947,6.3989638975913214,4.6896003595517985,9.312509178382701,5.52520647796752,6.791374129766943,5.635141906723563,8.533991945786733,4.762770985546785,6.05220068274347,4.960160755078325,3.724599289420099,3.0100144301012435,5.6050629897413655,19.30608610769419
55,50.53631353343683,40.742602980144284,3.171874995369827,11.813425052169222,4.49250566586816,1.7577921918232957,3.37781849636053,6.287371642594946,4.812555882487516,8.993269631936968,5.586850902677267,6.826094222546907,5.665356596213451,8.500192301574788,4.618450883209467,6.123935863334461,5.18706001123534,3.469660791498452,2.6168559726412552,5.195691493824137,18.481077774553757
56,52.5597385403867,42.559995273247544,3.4974282421141765,13.700827916634799,5.546987145802214,1.471197374612899,2.666760105905637,6.379887334461509,4.853400413419687,8.411864084138411,5.551155700767164,6.729141763983937,5.866200939610312,8.01473869487126,3.842228727649794,5.934942907724581,4.663713403272331,3.3856301670332316,2.5495545074015014,5.995202229752935,18.654031984357584
57,52.83358886476889,39.61921956561925,3.0748606931516567,11.378766922927854,4.831543171663441,1.244543433899341,2.4009142908875956,5.892174322990868,4.327789173468429,10.013170844241088,5.574748023010541,6.78155943130734,5.661030331151277,9.38400525171742,5.372036413378806,5.886444221444856,4.895814080149498,3.8125115043211983,2.631754600562431,5.152021839176019,18.09065452796907
58,56.899591893545576,41.095326730718114,2.9323923028070302,10.688073266417911,4.221713389362475,1.3018096676301512,1.9616338613281115,6.687929222548251,5.094330467166799,8.212861023568497,5.484552092173856,6.802650508239575,5.793953973504213,7.92979396979359,3.842917131253915,6.432230394635212,4.252321879544416,3.924821262065342,3.380227502883339,6.4876752614647115,20.80293752682776
59,53.41785082757726,38.989875676631286,3.1312368412151987,9.949515518195629,2.927990454494517,1.608830293812081,3.0295103732375237,6.357180137205714,4.481759103229751,9.210671969225379,6.5209053534864,6.744187832456888,5.7770191264422515,9.089039624328372,4.725281481716484,6.179812679612647,4.980686684287754,4.097398102242952,2.8306779164276774,5.504741907997485,18.75718907571878
60,52.91538881370957,38.477236844273285,3.173478894970578,9.612090179762669,2.617866521057772,1.823788993926966,3.514583636196524,6.490389857587189,4.404602326960673,9.299553950700568,6.619676209411907,6.774783729944905,5.777507563395764,9.184042770221165,4.789176123104843,6.25889999721464,5.237525558528058,3.9520569677444697,2.7081294096816437,5.323408233871987,18.63803977479852
61,54.82511687381001,38.81459909303025,3.104217537386624,9.010308727214058,2.8240314122070673,1.7674458761772336,3.1879987473791678,6.695056811492997,4.629083556253825,9.034442986381539,6.157453857028905,6.834494103170971,5.765348688433732,9.323905122497424,4.980277543273401,6.487302043648491,5.069085786659622,3.8167030088092972,2.792432033124986,5.39152051648572,19.59991947815489
62,55.020161091933986,38.11563783207615,3.0805055861616024,8.130391086249219,2.308472796554521,1.7477759789655323,3.145196803476226,6.733719181893797,4.5263854636994685,9.106335756401151,6.432319429337504,6.81890560320955,5.790240084336191,9.583443440363078,5.100141946784239,6.525162278943301,5.0307038628250655,4.022130417016136,2.95136284727785,5.328747149853197,19.500051084528508
63,54.873088767706484,38.74791289615156,3.296602048139276,9.55752561314914,3.1954082246830056,1.8911418391322226,3.397173356949145,6.712135434277327,4.463254805594807,8.897500958386972,7.013431635791586,6.726389346097175,5.893430725670379,9.20902633592847,4.637729820281591,6.355165101565794,5.250287052711654,3.7998966982156275,2.579755664751025,5.6631376511805085,18.51043593737304
64,55.29409037046827,39.263275488831276,3.248751061361834,10.068707753023034,3.4981842328784567,1.6965214489335123,2.9862357159103166,6.5024335253957,4.564007600744707,8.820257691210946,6.756737125031599,6.720856500787941,5.864085294295455,9.103813469822763,4.609532062655293,6.29823200262655,5.027464416245965,3.87339182392751,2.6227008061804558,5.7542729298837605,18.753091346980433
65,54.32330178577751,42.10409277812826,3.193719172377754,12.47326037804041,5.19527537325132,1.4709906223250702,2.602968860735225,6.247784718553419,4.956789493570734,8.577474432852373,5.439282469721511,6.70670892569214,5.827377148106451,8.271786889758458,4.312577012592568,6.052542025227196,4.620621035756362,3.3149816165964263,3.089678693890596,6.203395171738037,19.185235425960126
66,54.258220500165734,40.48992933608127,2.9405688216667363,11.542054047598663,4.715101321301436,1.8103711797549702,3.400390629528916,6.293943663355088,4.780537556767047,9.142810840904026,5.2666988829206955,6.870146318814028,5.624637831163105,8.282758558062612,4.453191498018483,6.321161573228003,5.184203239714545,3.1375612518602907,2.8390011407930578,5.801987791308606,19.686547853041297
67,51.81914641524801,42.78514436456689,3.62426634612287,12.40865548098012,4.568336876000255,1.268514273168905,2.2609629871623755,6.3287787361732075,4.760538459999969,8.837768178044563,5.758567245575087,6.652951963352978,5.918235557208663,8.494213823608813,4.26954412369425,5.696130140172914,4.514520240998148,3.7146661297052646,2.727466818373946,5.995870060862074,18.098049771624385
68,52.82463898936945,43.28424491466636,3.790096623234969,11.76287017440928,3.9167067358981487,1.3085636591215146,2.193398001910969,6.671160636245194,4.8417359185307145,8.445300927566205,5.926705978362645,6.666994956707447,6.033553415850971,8.384297061053152,4.068829539200948,5.90665808710462,4.347217003674498,3.696860609001341,2.820211013252341,6.504886091145005,18.55584205742742
69,52.36674983175725,39.50618215920353,2.857245777762657,10.000627106922764,3.6007003369643256,1.941712827149848,3.735326095991303,6.36949039918341,4.652919008439446,9.387641335383075,6.1372250908869415,6.8522994719914125,5.605214899515589,8.847464711683305,4.819418767454326,6.355775021755247,5.509386792126743,3.4927718097882106,2.727382885743176,5.267223328985042,19.13093308988288
70,52.68237856122537,42.58585820148126,3.1444600970497145,13.207212710557716,5.53641334295325,1.4743147598273751,2.6811466046197294,6.157074156539129,4.866413219125,8.689124319941225,5.551895862142906,6.683515933181532,5.763807271945833,8.070965786765559,4.282749158036305,5.880721442298031,4.696402230946125,3.484623792929752,2.784856781957961,6.317570379169889,18.96221517665811
71,55.81475059146813,43.16981793544462,3.721545967649353,13.714638788717878,5.18192134541498,1.3796133070239733,2.2074544928677824,6.950241134773729,5.027643828028234,7.972093234735667,5.526903578474143,6.700285877410421,6.020732462742026,7.706146148084019,3.563242078948582,6.000067512215425,4.234269291876371,3.5499159629982047,2.8418491532507404,6.2548261253243655,19.84572960651962
72,49.74879188267753,42.78407107678511,3.1069263893648955,13.68996975554133,5.83272397397397,1.4681315299987658,2.5985384378925716,5.666121577876784,4.82057947237439,8.81343653787521,4.3341814518640716,6.861815025438543,5.524668482237676,7.943461359004402,4.3500534576667915,5.860176033084831,4.775961453484224,3.198397113591774,2.6489842049235,5.749736793779523,19.121611293830494
73,53.13398480158501,42.862603650313034,3.486929859390353,13.005876190916462,4.728293013899247,1.5827689566928753,2.7934668845535042,6.764617855222804,5.135472273389979,8.236980187285893,5.420865991533874,6.638972402645763,6.1003731404335015,7.894336022272421,3.809612678153681,5.9785535789802795,4.561604283295504,3.084188497731554,3.3608433719161406,6.6298433216167165,19.16145798415185
74,55.501200094302675,42.11361390226026,2.5040628457863643,13.305582503779256,6.509776717610306,1.171699545502223,2.0656096633749663,5.4175618644095636,4.89113567314503,8.693348180680928,5.683189647294071,6.636353768587779,5.552196714433157,8.179600513961166,4.043545335659577,5.865645062897698,4.499274375008459,3.7875672438944497,3.610251316734752,6.401734357835621,18.53534515812206
75,53.368887051483064,39.4081836317505,3.046689361265911,9.637181055007064,3.125526892482467,1.8200173806697622,3.4585637324921605,6.739284474526094,4.577292840698386,9.08132076603108,6.5451708747588375,6.70972001162176,5.827125550069949,9.098736579420313,4.846597928870402,6.205649624543637,5.0822946595550285,3.941818553358186,3.2649939927492206,5.607548108969204,18.562437204725242
76,53.23684345893171,38.95944444087699,3.106882372065394,9.357671087816682,2.7683202259399793,1.8397323348718433,3.500401020852419,6.73835384737756,4.44709482133915,9.183756453111911,6.802075370440584,6.702027549512036,5.843805607633595,9.274354550891376,4.972418904457159,6.2141929634442885,5.131382948443694,4.014635049063559,3.044090730381387,5.634013829930483,18.38203259425703
77,53.628299627205514,38.05445573590837,3.1671498522100374,9.0551749301494,2.501254787628266,1.748430721723561,3.5743621188382346,6.085179016282484,4.425814521602059,10.167218597609802,6.067020241945879,6.9157270860515725,5.624502792280492,10.052662567263665,5.771503721201058,6.310487128366082,5.523652309224714,3.6688573087548737,2.729455300702586,4.4378679206913505,18.217525560826815
78,55.65570554822912,37.15519313622533,2.788509017254334,8.417752767119378,2.5715712709065257,2.702538399696078,5.268946485761253,7.406222215081363,4.610305835160764,9.76536545889198,6.101008711194798,7.0055721756451526,5.531597509673138,8.9272918957886,4.834679781251487,6.792988649030416,6.464254313986953,3.4811034072911298,2.9139174067634737,4.785737762641354,19.45749846123206
